key,add_states,allowableClass,amulet_exp,baserepaired,bonding,caizhuangid,canuse,classtype,clothesEff,damage,defense,description,displayid,equipmentset,inventorytype,item_from_where,level,maxDurability,maxSocket,name,overdue_type,pet_studylevel,popupwnd,qualty,questid,requiredlevel,sellPrice,sockettype,spellcategory,spellcooldown,spellid,stackable,states,subclass,tipsclass,useable
24060030,,0,0,0,0,0,0,0,0,0$0$0,0$0$0,可洗练紫色品质剑灵的附加属性。,24060030,0,0,可通过[造物#00ff00]对应品质的圣品石获得,0,0,0,紫色炼魂石,0,0,,3,0,1$100,0,,0,0,0,99,,0,9,0
24060031,,0,0,0,2,0,0,0,0,0$0$0,0$0$0,可洗练紫色品质剑灵的附加属性。,24060030,0,0,可通过[造物#00ff00]对应品质的圣品石获得,0,0,0,紫色炼魂石,0,0,,3,0,1$100,0,,0,0,0,99,,0,9,0
2060390,,0,0,0,2,0,1,131,0,0$0$0,0$0$0,打开可获得一只[20成长值、20资质值#ff00ff]的蓝色仙宠,2060360,0,0,蓝钻会员专属仙宠,1,0,0,宠物蛋（玄武）,0,0,pet_egg$0,3,0,1$100,0,,0,0,0,1,28^28^28^28$29^29^29^29$30^30^30^30$27^27^27^27,0,4,0
14000260,,0,0,0,0,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到武器和饰品上。,2010100,0,0,可在[炼器#00ff00]中的[合成#00ff00]中获得,6,0,0,6级敏捷石,0,0,enchant$3,2,0,0$100,60,206,0,0,0,999,敏捷^87,3,12,0
14000261,,0,0,0,2,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到武器和饰品上。,2010100,0,0,可在[炼器#00ff00]中的[合成#00ff00]中获得,6,0,0,6级敏捷石,0,0,enchant$3,2,0,0$100,60,206,0,0,0,999,敏捷^87,3,12,0
24060040,,0,0,0,0,0,0,0,0,0$0$0,0$0$0,可洗练金色品质剑灵的附加属性。,24060040,0,0,可通过[造物#00ff00]对应品质的圣品石获得,0,0,0,金色炼魂石,0,0,,4,0,1$100,0,,0,0,0,99,,0,9,0
24060041,,0,0,0,2,0,0,0,0,0$0$0,0$0$0,可洗练金色品质剑灵的附加属性。,24060040,0,0,可通过[造物#00ff00]对应品质的圣品石获得,0,0,0,金色炼魂石,0,0,,4,0,1$100,0,,0,0,0,99,,0,9,0
21000330,,0,0,0,0,0,1,131,0,0$0$0,0$0$0,打开可获得一只[20成长值、30资质值#ff00ff]的紫色仙宠,3101002,0,0,,1,0,0,喵星人召唤符,0,0,,3,0,1$100,0,,0,0,0,99,,3,4,0
21000331,,0,0,0,2,0,1,131,0,0$0$0,0$0$0,打开可获得一只[20成长值、30资质值#ff00ff]的紫色仙宠,3101002,0,0,,1,0,0,喵星人召唤符,0,0,,3,0,1$100,0,,0,0,0,99,,3,4,0
14000270,,0,0,0,0,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到武器和饰品上。,2010100,0,0,可在[炼器#00ff00]中的[合成#00ff00]中获得,7,0,0,7级敏捷石,0,0,enchant$3,3,0,0$100,70,207,0,0,0,999,敏捷^124,3,12,0
14000271,,0,0,0,2,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到武器和饰品上。,2010100,0,0,可在[炼器#00ff00]中的[合成#00ff00]中获得,7,0,0,7级敏捷石,0,0,enchant$3,3,0,0$100,70,207,0,0,0,999,敏捷^124,3,12,0
13050000,,0,0,0,0,0,0,0,0,0$0$0,0$0$0,可通过炼制合成凡品紫金锥,2100030,0,0,,0,0,0,紫金锥残片,0,0,refine$0,0,0,0$100,0,,0,0,0,999,,3,7,0
13050001,,0,0,0,2,0,0,0,0,0$0$0,0$0$0,可通过炼制合成凡品紫金锥,2100030,0,0,,0,0,0,紫金锥残片,0,0,refine$0,0,0,0$100,0,,0,0,0,999,,3,7,0
11010200,,0,0,0,0,0,1,79,0,0$0$0,0$0$0,直接回复800点生命。,2000020,0,0,NPC处直接购买,30,0,0,中红瓶,0,0,,1,0,30$100,4,,3,15000,570000022,999,,2,1,0
11010201,,0,0,0,2,0,1,79,0,0$0$0,0$0$0,直接回复800点生命。,2000020,0,0,NPC处直接购买,30,0,0,中红瓶,0,0,,1,0,30$100,4,,3,15000,570000022,999,,2,1,0
13050010,,0,367,0,0,0,0,21,0,0$0$0,0$0$0,用于给装备打第一个孔和第二个孔,2050780,0,0,可在[仙缘福报#00ff00]，[造物#00ff00]中获得也可在[商城#00ff00]中购买,0,0,0,凡品紫金锥,0,0,enchant$2,1,0,1$100,0,,0,0,0,99,,3,3,0
13050011,,0,367,0,2,0,0,21,0,0$0$0,0$0$0,用于给装备打第一个孔和第二个孔,2050780,0,0,可在[仙缘福报#00ff00]，[造物#00ff00]中获得也可在[商城#00ff00]中购买,0,0,0,凡品紫金锥,0,0,enchant$2,1,0,1$100,0,,0,0,0,99,,3,3,0
2060370,,0,0,0,2,0,1,131,0,0$0$0,0$0$0,打开可获得一只[20成长值、20资质值#ff00ff]的蓝色仙宠,2060360,0,0,蓝钻会员专属仙宠,1,0,0,宠物蛋（玄武）,0,0,pet_egg$0,1,0,1$100,0,,0,0,0,1,28^28^28^28$29^29^29^29$30^30^30^30$27^27^27^27,0,4,0
14000280,,0,0,0,0,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到武器和饰品上。,2010100,0,0,可在[炼器#00ff00]中的[合成#00ff00]中获得,8,0,0,8级敏捷石,0,0,enchant$3,3,0,0$100,80,208,0,0,0,999,敏捷^164,3,12,0
14000281,,0,0,0,2,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到武器和饰品上。,2010100,0,0,可在[炼器#00ff00]中的[合成#00ff00]中获得,8,0,0,8级敏捷石,0,0,enchant$3,3,0,0$100,80,208,0,0,0,999,敏捷^164,3,12,0
13050020,,0,1998,0,0,0,0,21,0,0$0$0,0$0$0,用于给装备打第三个孔,2050790,0,0,可在[仙缘福报#00ff00]，[造物#00ff00]中获得也可在[商城#00ff00]中购买,0,0,0,中品紫金锥,0,0,enchant$2,2,0,1$100,0,,0,0,0,99,,3,3,0
13050021,,0,1998,0,2,0,0,21,0,0$0$0,0$0$0,用于给装备打第三个孔,2050790,0,0,可在[仙缘福报#00ff00]，[造物#00ff00]中获得也可在[商城#00ff00]中购买,0,0,0,中品紫金锥,0,0,enchant$2,2,0,1$100,0,,0,0,0,99,,3,3,0
13050030,,0,7095,0,0,0,0,21,0,0$0$0,0$0$0,用于给装备打第四个孔,2050800,0,0,可在[造物#00ff00]中获得也可在[商城#00ff00]中购买,0,0,0,上品紫金锥,0,0,enchant$2,3,0,1$100,0,,0,0,0,99,,3,3,0
13050031,,0,7095,0,2,0,0,21,0,0$0$0,0$0$0,用于给装备打第四个孔,2050800,0,0,可在[造物#00ff00]中获得也可在[商城#00ff00]中购买,0,0,0,上品紫金锥,0,0,enchant$2,3,0,1$100,0,,0,0,0,99,,3,3,0
1040561,,0,0,10,1,0,1,4,0,0$0$0,78$78$78,,1040560,604,2,,60,100,5,麒麟护肩,0,0,,3,0,60$100,240,,0,0,0,1,魔防^17$远防^17$近防^17$韧性^23$生命^180,1,2,0
27001010,,0,0,0,0,0,1,145,0,0$0$0,0$0$0,法宝技能：一级恐吓抵抗|n|学习后可完全抵抗法宝一级灵宠恐吓效果,3800081,0,0,在“法宝”—“技能”中获取,1,0,0,一级恐吓抵抗,0,0,,0,0,1$100,0,,0,0,0,1,,3,9,0
27001011,,0,0,0,2,0,1,145,0,0$0$0,0$0$0,法宝技能：一级恐吓抵抗|n|学习后可完全抵抗法宝一级灵宠恐吓效果,3800081,0,0,在“法宝”—“技能”中获取,1,0,0,一级恐吓抵抗,0,0,,0,0,1$100,0,,0,0,0,1,,3,9,0
14000310,,0,82,0,0,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到武器和饰品上,2010200,0,0,可通过挑战各[副本#00ff00]获得也可在[造物#00ff00]，[仙缘福报#00ff00]中获得,1,0,0,1级智力石,0,0,enchant$3,0,0,0$100,10,301,0,0,0,999,智力^9,3,12,0
14000311,,0,82,0,2,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到武器和饰品上,2010200,0,0,可通过挑战各[副本#00ff00]获得也可在[造物#00ff00]，[仙缘福报#00ff00]中获得,1,0,0,1级智力石,0,0,enchant$3,0,0,0$100,10,301,0,0,0,999,智力^9,3,12,0
13050040,,0,27729,0,0,0,0,21,0,0$0$0,0$0$0,用于给60级以上的金色装备开启第五个孔,2050810,0,0,可在[商城#00ff00]中购买,0,0,0,王品紫金锥,0,0,enchant$2,4,0,1$100,0,,0,0,0,99,,3,3,0
13050041,,0,27729,0,2,0,0,21,0,0$0$0,0$0$0,用于给60级以上的金色装备开启第五个孔,2050810,0,0,可在[商城#00ff00]中购买,0,0,0,王品紫金锥,0,0,enchant$2,4,0,1$100,0,,0,0,0,99,,3,3,0
1040562,,0,0,10,2,0,1,4,0,0$0$0,78$78$78,,1040560,604,2,,60,100,5,麒麟护肩,0,0,,3,0,60$100,240,,0,0,0,1,魔防^17$远防^17$近防^17$韧性^23$生命^180,1,2,0
27001020,,0,0,0,0,0,1,145,0,0$0$0,0$0$0,法宝技能：二级恐吓抵抗|n|学习后可完全抵抗法宝二级及以下等级灵宠恐吓效果|n|注意：需要先学习一级恐吓抵抗,3800082,0,0,在“法宝”—“技能”中获取,1,0,0,二级恐吓抵抗,0,0,,1,0,1$100,0,,0,0,0,1,,3,9,0
27001021,,0,0,0,2,0,1,145,0,0$0$0,0$0$0,法宝技能：二级恐吓抵抗|n|学习后可完全抵抗法宝二级及以下等级灵宠恐吓效果|n|注意：需要先学习一级恐吓抵抗,3800082,0,0,在“法宝”—“技能”中获取,1,0,0,二级恐吓抵抗,0,0,,1,0,1$100,0,,0,0,0,1,,3,9,0
1360062,,1,28,8,2,7,1,1,0,91$0$0,0$0$0,,1360060,615,7,更高品质的[金色武器#00ff00]可通过[解封#00ff00]封印的紫色武器获得。|n|装备上的星阶，打孔，灵石，器灵均可通过转移功能转移给相同等级区域的其它装备。,60,100,4,螭龙魔杖,0,0,,4,0,60$100,150,,0,0,0,1,魔攻^15$远攻^15$近攻^15$命中^15,1,2,0
14000320,,0,367,0,0,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到武器和饰品上,2010200,0,0,可通过挑战[风啸岬#00ff00]副本获得也可在[仙缘福报#00ff00]和[炼器#00ff00]中获得,2,0,0,2级智力石,0,0,enchant$3,0,0,0$100,20,302,0,0,0,999,智力^18,3,12,0
14000321,,0,367,0,2,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到武器和饰品上,2010200,0,0,可通过挑战[风啸岬#00ff00]副本获得也可在[仙缘福报#00ff00]和[炼器#00ff00]中获得,2,0,0,2级智力石,0,0,enchant$3,0,0,0$100,20,302,0,0,0,999,智力^18,3,12,0
1360061,,1,28,8,1,7,1,1,0,91$0$0,0$0$0,,1360060,615,7,更高品质的[金色武器#00ff00]可通过[解封#00ff00]封印的紫色武器获得。|n|装备上的星阶，打孔，灵石，器灵均可通过转移功能转移给相同等级区域的其它装备。,60,100,4,螭龙魔杖,0,0,,4,0,60$100,150,,0,0,0,1,魔攻^15$远攻^15$近攻^15$命中^15,1,2,0
27001030,,0,0,0,0,0,1,145,0,0$0$0,0$0$0,法宝技能：三级恐吓抵抗|n|学习后可完全抵抗法宝三级及以下等级灵宠恐吓效果|n|注意：需要先学习二级恐吓抵抗,3800083,0,0,在“法宝”—“技能”中获取,1,0,0,三级恐吓抵抗,0,0,,2,0,1$100,0,,0,0,0,1,,3,9,0
27001031,,0,0,0,2,0,1,145,0,0$0$0,0$0$0,法宝技能：三级恐吓抵抗|n|学习后可完全抵抗法宝三级及以下等级灵宠恐吓效果|n|注意：需要先学习二级恐吓抵抗,3800083,0,0,在“法宝”—“技能”中获取,1,0,0,三级恐吓抵抗,0,0,,2,0,1$100,0,,0,0,0,1,,3,9,0
11051210,,0,0,0,0,0,1,0,0,0$0$0,0$0$0,生命+7%，持续30分钟,2000310,0,0,仙门[百宝阁#00ff00]中购买或在[仙缘福报#00ff00]中获得,1,0,0,大命丹,0,0,,3,0,1$100,0,,10,2000,200000603,99,,2,1,0
11051211,,0,0,0,2,0,1,0,0,0$0$0,0$0$0,生命+7%，持续30分钟,2000310,0,0,仙门[百宝阁#00ff00]中购买或在[仙缘福报#00ff00]中获得,1,0,0,大命丹,0,0,,3,0,1$100,0,,10,2000,200000603,99,,2,1,0
27001040,,0,0,0,0,0,1,145,0,0$0$0,0$0$0,法宝技能：四级恐吓抵抗|n|学习后可完全抵抗法宝四级及以下等级灵宠恐吓效果|n|注意：需要先学习三级恐吓抵抗,3800084,0,0,在“法宝”—“技能”中获取,1,0,0,四级恐吓抵抗,0,0,,3,0,1$100,0,,0,0,0,1,,3,9,0
27001041,,0,0,0,2,0,1,145,0,0$0$0,0$0$0,法宝技能：四级恐吓抵抗|n|学习后可完全抵抗法宝四级及以下等级灵宠恐吓效果|n|注意：需要先学习三级恐吓抵抗,3800084,0,0,在“法宝”—“技能”中获取,1,0,0,四级恐吓抵抗,0,0,,3,0,1$100,0,,0,0,0,1,,3,9,0
14000330,,0,1794,0,0,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到武器和饰品上,2010200,0,0,可在[仙缘福报#00ff00]和[炼器#00ff00]中获得,3,0,0,3级智力石,0,0,enchant$3,1,0,0$100,30,303,0,0,0,999,智力^29,3,12,0
14000331,,0,1794,0,2,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到武器和饰品上,2010200,0,0,可在[仙缘福报#00ff00]和[炼器#00ff00]中获得,3,0,0,3级智力石,0,0,enchant$3,1,0,0$100,30,303,0,0,0,999,智力^29,3,12,0
14000340,,0,0,0,0,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到武器和饰品上,2010200,0,0,可在[炼器#00ff00]中的[合成#00ff00]中获得,4,0,0,4级智力石,0,0,enchant$3,1,0,0$100,40,304,0,0,0,999,智力^44,3,12,0
14000341,,0,0,0,2,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到武器和饰品上,2010200,0,0,可在[炼器#00ff00]中的[合成#00ff00]中获得,4,0,0,4级智力石,0,0,enchant$3,1,0,0$100,40,304,0,0,0,999,智力^44,3,12,0
27001050,,0,0,0,0,0,1,145,0,0$0$0,0$0$0,法宝技能：五级恐吓抵抗|n|学习后可完全抵抗法宝全部等级灵宠恐吓效果|n|注意：需要先学习四级恐吓抵抗,3800085,0,0,在“法宝”—“技能”中获取,1,0,0,五级恐吓抵抗,0,0,,4,0,1$100,0,,0,0,0,1,,3,9,0
27001051,,0,0,0,2,0,1,145,0,0$0$0,0$0$0,法宝技能：五级恐吓抵抗|n|学习后可完全抵抗法宝全部等级灵宠恐吓效果|n|注意：需要先学习四级恐吓抵抗,3800085,0,0,在“法宝”—“技能”中获取,1,0,0,五级恐吓抵抗,0,0,,4,0,1$100,0,,0,0,0,1,,3,9,0
14000350,,0,0,0,0,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到武器和饰品上,2010200,0,0,可在[炼器#00ff00]中的[合成#00ff00]中获得,5,0,0,5级智力石,0,0,enchant$3,2,0,0$100,50,305,0,0,0,999,智力^62,3,12,0
14000351,,0,0,0,2,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到武器和饰品上,2010200,0,0,可在[炼器#00ff00]中的[合成#00ff00]中获得,5,0,0,5级智力石,0,0,enchant$3,2,0,0$100,50,305,0,0,0,999,智力^62,3,12,0
14000360,,0,0,0,0,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到武器和饰品上。,2010200,0,0,可在[炼器#00ff00]中的[合成#00ff00]中获得,6,0,0,6级智力石,0,0,enchant$3,2,0,0$100,60,306,0,0,0,999,智力^87,3,12,0
14000361,,0,0,0,2,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到武器和饰品上。,2010200,0,0,可在[炼器#00ff00]中的[合成#00ff00]中获得,6,0,0,6级智力石,0,0,enchant$3,2,0,0$100,60,306,0,0,0,999,智力^87,3,12,0
21000430,,0,0,0,0,0,1,131,0,0$0$0,0$0$0,打开可获得一只[20成长值、30资质值#ff00ff]的紫色仙宠,3101002,0,0,,1,0,0,小妖精召唤符,0,0,,3,0,1$100,0,,0,0,0,99,,3,4,0
21000431,,0,0,0,2,0,1,131,0,0$0$0,0$0$0,打开可获得一只[20成长值、30资质值#ff00ff]的紫色仙宠,3101002,0,0,,1,0,0,小妖精召唤符,0,0,,3,0,1$100,0,,0,0,0,99,,3,4,0
14000370,,0,0,0,0,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到武器和饰品上。,2010200,0,0,可在[炼器#00ff00]中的[合成#00ff00]中获得,7,0,0,7级智力石,0,0,enchant$3,3,0,0$100,70,307,0,0,0,999,智力^124,3,12,0
14000371,,0,0,0,2,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到武器和饰品上。,2010200,0,0,可在[炼器#00ff00]中的[合成#00ff00]中获得,7,0,0,7级智力石,0,0,enchant$3,3,0,0$100,70,307,0,0,0,999,智力^124,3,12,0
11010300,,0,0,0,0,0,1,79,0,0$0$0,0$0$0,直接回复1200点生命。,2000030,0,0,NPC处直接购买,50,0,0,大红瓶,0,0,,2,0,50$100,6,,3,15000,570000023,999,,2,1,0
11010301,,0,0,0,2,0,1,79,0,0$0$0,0$0$0,直接回复1200点生命。,2000030,0,0,NPC处直接购买,50,0,0,大红瓶,0,0,,2,0,50$100,6,,3,15000,570000023,999,,2,1,0
14000380,,0,0,0,0,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到武器和饰品上。,2010200,0,0,可在[炼器#00ff00]中的[合成#00ff00]中获得,8,0,0,8级智力石,0,0,enchant$3,3,0,0$100,80,308,0,0,0,999,智力^164,3,12,0
14000381,,0,0,0,2,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到武器和饰品上。,2010200,0,0,可在[炼器#00ff00]中的[合成#00ff00]中获得,8,0,0,8级智力石,0,0,enchant$3,3,0,0$100,80,308,0,0,0,999,智力^164,3,12,0
1040661,,0,0,10,1,0,1,10,0,104$104$104,0$0$0,,1040660,604,11,,60,100,5,麒麟灵镯,0,0,,3,0,60$100,240,,0,0,0,1,魔攻^23$远攻^23$近攻^23$暴击^23$命中^23,1,2,0
27001110,,0,0,0,0,0,1,145,0,0$0$0,0$0$0,法宝技能：一级灵能定身|n|法宝攻击有1%几率定身目标6秒,3310011,0,0,在“法宝”—“技能”中获取,1,0,0,一级灵能定身,0,0,,0,0,1$100,0,,0,0,0,1,,3,9,0
27001111,,0,0,0,2,0,1,145,0,0$0$0,0$0$0,法宝技能：一级灵能定身|n|法宝攻击有1%几率定身目标6秒,3310011,0,0,在“法宝”—“技能”中获取,1,0,0,一级灵能定身,0,0,,0,0,1$100,0,,0,0,0,1,,3,9,0
10015001,,0,0,0,2,0,1,43,0,0$0$0,0$0$0,升到50级即可使用，双击左键打开后获得以下物品：|n|3级星之尘*3|n|凡品星之砂*3|n|中品星之砂*3|n|九转紫金丹*5|n|1.5倍经验药*5|n|神行鞋*20|n|1级体质灵石*5|n|礼券*60|n|绑定钱币*50000|n|仙宠天资提升咒*1|n|60级礼包,2070100,0,0,,50,0,0,50级礼包,0,0,,3,0,50$100,0,,0,0,0,99,,0,7,0
14000410,,0,82,0,0,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到防具上,2010300,0,0,可通过挑战各[副本#00ff00]获得也可在[造物#00ff00]，[仙缘福报#00ff00]中获得,1,0,0,1级体质石,0,0,enchant$3,0,0,0$100,10,1001,0,0,0,999,体质^9,3,13,0
14000411,,0,82,0,2,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到防具上,2010300,0,0,可通过挑战各[副本#00ff00]获得也可在[造物#00ff00]，[仙缘福报#00ff00]中获得,1,0,0,1级体质石,0,0,enchant$3,0,0,0$100,10,1001,0,0,0,999,体质^9,3,13,0
1040662,,0,0,10,2,0,1,10,0,104$104$104,0$0$0,,1040660,604,11,,60,100,5,麒麟灵镯,0,0,,3,0,60$100,240,,0,0,0,1,魔攻^23$远攻^23$近攻^23$暴击^23$命中^23,1,2,0
27001120,,0,0,0,0,0,1,145,0,0$0$0,0$0$0,法宝技能：二级灵能定身|n|法宝攻击有2%几率定身目标6秒|n|注意：需要先学习一级灵能定身,3310012,0,0,在“法宝”—“技能”中获取,1,0,0,二级灵能定身,0,0,,1,0,1$100,0,,0,0,0,1,,3,9,0
27001121,,0,0,0,2,0,1,145,0,0$0$0,0$0$0,法宝技能：二级灵能定身|n|法宝攻击有2%几率定身目标6秒|n|注意：需要先学习一级灵能定身,3310012,0,0,在“法宝”—“技能”中获取,1,0,0,二级灵能定身,0,0,,1,0,1$100,0,,0,0,0,1,,3,9,0
1360162,,1,28,8,2,0,1,2,0,70$0$0,0$0$0,,1360160,615,8,更高品质的[金色副手#00ff00]可通过[解封#00ff00]封印的紫色副手获得。|n|装备上的星阶，打孔，灵石，器灵均可通过转移功能转移给相同等级区域的其它装备。,60,100,4,螭龙符箓,0,0,,4,0,60$100,150,,0,0,0,1,魔攻^15$远攻^15$近攻^15$命中^15,1,2,0
14000420,,0,367,0,0,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到防具上,2010300,0,0,可通过挑战[风啸岬#00ff00]副本获得也可在[仙缘福报#00ff00]和[炼器#00ff00]中获得,2,0,0,2级体质石,0,0,enchant$3,0,0,0$100,20,1002,0,0,0,999,体质^18,3,13,0
14000421,,0,367,0,2,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到防具上,2010300,0,0,可通过挑战[风啸岬#00ff00]副本获得也可在[仙缘福报#00ff00]和[炼器#00ff00]中获得,2,0,0,2级体质石,0,0,enchant$3,0,0,0$100,20,1002,0,0,0,999,体质^18,3,13,0
1360161,,1,28,8,1,0,1,2,0,70$0$0,0$0$0,,1360160,615,8,更高品质的[金色副手#00ff00]可通过[解封#00ff00]封印的紫色副手获得。|n|装备上的星阶，打孔，灵石，器灵均可通过转移功能转移给相同等级区域的其它装备。,60,100,4,螭龙符箓,0,0,,4,0,60$100,150,,0,0,0,1,魔攻^15$远攻^15$近攻^15$命中^15,1,2,0
27001130,,0,0,0,0,0,1,145,0,0$0$0,0$0$0,法宝技能：三级灵能定身|n|法宝攻击有4%几率定身目标6秒|n|注意：需要先学习二级灵能定身,3310013,0,0,在“法宝”—“技能”中获取,1,0,0,三级灵能定身,0,0,,2,0,1$100,0,,0,0,0,1,,3,9,0
27001131,,0,0,0,2,0,1,145,0,0$0$0,0$0$0,法宝技能：三级灵能定身|n|法宝攻击有4%几率定身目标6秒|n|注意：需要先学习二级灵能定身,3310013,0,0,在“法宝”—“技能”中获取,1,0,0,三级灵能定身,0,0,,2,0,1$100,0,,0,0,0,1,,3,9,0
14000430,,0,1794,0,0,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到防具上,2010300,0,0,可在[仙缘福报#00ff00]和[炼器#00ff00]中获得,3,0,0,3级体质石,0,0,enchant$3,1,0,0$100,30,1003,0,0,0,999,体质^29,3,13,0
14000431,,0,1794,0,2,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到防具上,2010300,0,0,可在[仙缘福报#00ff00]和[炼器#00ff00]中获得,3,0,0,3级体质石,0,0,enchant$3,1,0,0$100,30,1003,0,0,0,999,体质^29,3,13,0
27001140,,0,0,0,0,0,1,145,0,0$0$0,0$0$0,法宝技能：四级灵能定身|n|法宝攻击有8%几率定身目标6秒|n|注意：需要先学习三级灵能定身,3310014,0,0,在“法宝”—“技能”中获取,1,0,0,四级灵能定身,0,0,,3,0,1$100,0,,0,0,0,1,,3,9,0
27001141,,0,0,0,2,0,1,145,0,0$0$0,0$0$0,法宝技能：四级灵能定身|n|法宝攻击有8%几率定身目标6秒|n|注意：需要先学习三级灵能定身,3310014,0,0,在“法宝”—“技能”中获取,1,0,0,四级灵能定身,0,0,,3,0,1$100,0,,0,0,0,1,,3,9,0
11051310,,0,0,0,0,0,1,0,0,0$0$0,0$0$0,提升自身攻击、防御1%，持续2分钟。（该物品只可在“斗战法会”战场中使用）,2000380,0,0,,1,0,0,仙丸,1,0,,0,0,35$100,0,,5,2000,801000005,1,,0,7,0
14000440,,0,0,0,0,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到防具上,2010300,0,0,可在[炼器#00ff00]中的[合成#00ff00]中获得,4,0,0,4级体质石,0,0,enchant$3,1,0,0$100,40,1004,0,0,0,999,体质^44,3,13,0
14000441,,0,0,0,2,0,0,15,0,0$0$0,0$0$0,天地五行精气孕育而成，镶嵌于兵甲之上可获得种种不可思议的提升。 |n|只能镶嵌到防具上,2010300,0,0,可在[炼器#00ff00]中的[合成#00ff00]中获得,4,0,0,4级体质石,0,0,enchant$3,1,0,0$100,40,1004,0,0,0,999,体质^44,3,13,0
1020221,,0,28,2,1,0,1,5,0,0$0$0,24$24$24,,1020220,0,6,更高等级的[紫色品质#00ff00]胸甲可通过挑战[玉蛟宫#00ff00]副本有几率获得。|n|也可在[造物#00ff00]系统中通过材料炼制获得。|n|装备上的星阶，打孔，灵石，器灵均可通过转移功能转移给相同等级区域的其它装备。,15,100,4,符文胸甲,0,0,,1,0,15$100,64,,0,0,0,1,魔防^2$远防^2$近防^2,1,2,0
